1563296981.461058187 59 576000 2.29254587 1.64529071 7.34238451
1563296981.461098343 59 584000 2.29243874 1.64533224 7.34279746
1563296981.461139906 59 592000 2.29233301 1.64536682 7.34319083
ES_DT_MultiMeasResult
1563296981.790445105 59 600000 2.29222328 1.64540106 7.34357472
1563296981.790534897 59 608000 2.29212392 1.64543737 7.34397694
1563296981.790578855 59 616000 2.29201794 1.64546902 7.34435576
1563296981.790620053 59 624000 2.29191492 1.64550832 7.34476178
1563296981.790662970 59 632000 2.29181323 1.64554355 7.34514626
1563296981.790703699 59 640000 2.29171368 1.64558279 7.34554599
1563296981.790744428 59 648000 2.29161145 1.64561772 7.34593936
1563296981.790787136 59 656000 2.29151425 1.64564956 7.34631075
1563296981.790828022 59 664000 2.2914187 1.64568041 7.34669903
1563296981.790867865 59 672000 2.29132416 1.6457069 7.3470562
1563296981.790910313 59 680000 2.29122607 1.64573255 7.34741956
1563296981.790951303 59 688000 2.29113408 1.64575887 7.34776868
1563296981.790991772 59 696000 2.29104216 1.64578577 7.34813086
1563296981.791034220 59 704000 2.29095054 1.64581263 7.3484821
1563296981.791074584 59 712000 2.29086055 1.64583759 7.34882181
1563296981.791114740 59 720000 2.29077273 1.64586603 7.34918826
1563296981.791156876 59 728000 2.29068604 1.64588844 7.34952595
1563296981.791197813 59 736000 2.29059995 1.64591322 7.34987728
1563296981.791237917 59 744000 2.29051253 1.64593103 7.35020009
1563296981.791279688 59 752000 2.29043077 1.64595441 7.35053879
1563296981.791320053 59 760000 2.29034814 1.64597032 7.35084867
1563296981.791360417 59 768000 2.29026966 1.6459925 7.35117375
1563296981.791401876 59 776000 2.29018823 1.6460097 7.35147941
1563296981.791442084 59 784000 2.29011123 1.64602866 7.35178699
1563296981.791482240 59 792000 2.29003822 1.64604487 7.3520817
1563296981.791523803 59 800000 2.28996294 1.64606342 7.35238147
1563296981.791564063 59 808000 2.2898893 1.64607895 7.35266714
1563296981.791603959 59 816000 2.28981727 1.6460949 7.35294806
1563296981.791645365 59 824000 2.28974412 1.64611088 7.35324637
1563296981.791685521 59 832000 2.28967767 1.64612345 7.3535046
1563296981.791725782 59 840000 2.28960687 1.64614226 7.35381058
1563296981.791767500 59 848000 2.28954155 1.6461557 7.35405846
1563296981.791807709 59 856000 2.28947368 1.64617215 7.35434695
1563296981.791848334 59 864000 2.28940953 1.64618513 7.35459482
1563296981.791890365 59 872000 2.28934823 1.64619622 7.35485158
1563296981.791930990 59 880000 2.28928434 1.64620892 7.35510205
1563296981.791971146 59 888000 2.28922232 1.64621713 7.35533978
1563296981.792013125 59 896000 2.28916136 1.64622915 7.35559028
1563296981.792054011 59 904000 2.28909969 1.64623516 7.35580655
1563296981.792094375 59 912000 2.28904306 1.64624798 7.35604952
1563296981.792172604 59 920000 2.28899041 1.64625547 7.35626568
1563296981.792213646 59 928000 2.28893168 1.6462672 7.35649982
ES_DT_MultiMeasResult
1563296982.126516446 59 936000 2.28887939 1.64627433 7.35670857
1563296982.126601759 59 944000 2.28882338 1.64628364 7.3569324
1563296982.126647384 59 952000 2.28877085 1.64629015 7.35713984
1563296982.126689519 59 960000 2.28871504 1.64629885 7.35735971
1563296982.126730404 59 968000 2.28866594 1.64630538 7.35756739
1563296982.126772956 59 976000 2.28861636 1.64631636 7.35777833
1563296982.126813790 59 984000 2.28856503 1.64632428 7.35798504
1563296982.126854519 59 992000 2.28851706 1.64633191 7.35818238
1563296982.126896654 60 0 2.2884681 1.64633926 7.35838478
1563296982.126937227 60 8000 2.28842092 1.64634734 7.35857988
1563296982.126977592 60 16000 2.28837511 1.64635185 7.35875332
1563296982.127018685 60 24000 2.28833123 1.6463591 7.35895269
1563296982.127058894 60 32000 2.28828932 1.64636145 7.35911586
1563296982.127098529 60 40000 2.28824248 1.64636828 7.35930053
1563296982.127140039 60 48000 2.28820141 1.64637458 7.35947802
1563296982.127180144 60 56000 2.28815925 1.64638018 7.35964334
1563296982.127220039 60 64000 2.28811815 1.64638552 7.35981279
1563296982.127261237 60 72000 2.28807674 1.64638984 7.3599696
1563296982.127301237 60 80000 2.28803785 1.64639484 7.36013326
1563296982.127340821 60 88000 2.2880003 1.64639705 7.36027872
1563296982.127380456 60 96000 2.2879644 1.64639936 7.36042527
1563296982.127422227 60 104000 2.28792763 1.64640104 7.36057089
1563296982.127462696 60 112000 2.28789032 1.64640634 7.360722
1563296982.127502695 60 120000 2.28785634 1.64640818 7.36085102
1563296982.127544675 60 128000 2.28782394 1.6464143 7.36099334
1563296982.127584310 60 136000 2.2877916 1.6464191 7.36113839
1563296982.127624154 60 144000 2.28775822 1.64642171 7.36125959
1563296982.127666289 60 152000 2.28772822 1.64642524 7.36138921
1563296982.127706497 60 160000 2.28769628 1.64642737 7.36151257
1563296982.127746602 60 168000 2.28766699 1.6464292 7.36162712
1563296982.127788581 60 176000 2.28763927 1.64643174 7.36174748
1563296982.127829102 60 184000 2.28761428 1.64643351 7.36185482
1563296982.127869154 60 192000 2.28758665 1.64643679 7.36197424
1563296982.127911289 60 200000 2.28756147 1.64643925 7.3620686
1563296982.127950664 60 208000 2.28753554 1.64644154 7.36217532
1563296982.127990820 60 216000 2.28751232 1.64644354 7.36226796
1563296982.128032956 60 224000 2.28748758 1.64644435 7.36236206
1563296982.128073476 60 232000 2.28746725 1.64644588 7.36245273
1563296982.128114206 60 240000 2.28744502 1.64644537 7.36252775
1563296982.128156289 60 248000 2.28742515 1.64644841 7.36262135
1563296982.128197122 60 256000 2.28740569 1.64644896 7.36268584
1563296982.128237018 60 264000 2.28738695 1.64645137 7.36276932
ES_DT_MultiMeasResult
1563296982.457539665 60 272000 2.28736968 1.64645324 7.36284489
1563296982.457624821 60 280000 2.28735305 1.64645422 7.36290687
1563296982.457671592 60 288000 2.28733768 1.64645521 7.36297011
1563296982.457713675 60 296000 2.2873218 1.64645637 7.36303083
1563296982.457754925 60 304000 2.28730817 1.64645583 7.36308521
1563296982.457797634 60 312000 2.2872953 1.64645579 7.3631358
1563296982.457837894 60 320000 2.28728357 1.64645728 7.36319778
1563296982.457878259 60 328000 2.28727283 1.6464581 7.36324583
1563296982.457920394 60 336000 2.28726283 1.64646062 7.36329247
1563296982.457960654 60 344000 2.28725227 1.64646147 7.36333295
1563296982.458001279 60 352000 2.28724253 1.64646157 7.36337356
1563296982.458043884 60 360000 2.28723204 1.64646167 7.36341645
1563296982.458084509 60 368000 2.28722259 1.6464617 7.36344934
1563296982.458124561 60 376000 2.28721227 1.64646052 7.36347969
1563296982.458166800 60 384000 2.28720496 1.64646067 7.36351638
1563296982.458207529 60 392000 2.2871963 1.64646141 7.36354546
1563296982.458247425 60 400000 2.28719012 1.64646176 7.36357456
1563296982.458289977 60 408000 2.28718293 1.6464645 7.36361124
1563296982.458329665 60 416000 2.28717751 1.64646497 7.36363401
1563296982.458369717 60 424000 2.28717149 1.64646553 7.36365682
1563296982.458450967 60 432000 2.28716501 1.64646542 7.36368459
1563296982.458492425 60 440000 2.28716038 1.64646318 7.36369226
1563296982.458534769 60 448000 2.28715457 1.64646475 7.36372379
1563296982.458575081 60 456000 2.28715089 1.64646135 7.3637201
1563296982.458614717 60 464000 2.28714573 1.64646414 7.36376046
1563296982.458656696 60 472000 2.28714307 1.64646188 7.36375174
1563296982.458697164 60 480000 2.28713667 1.64646549 7.36379731
1563296982.458737529 60 488000 2.28713565 1.6464629 7.36378192
1563296982.458789248 60 496000 2.28712905 1.64646682 7.36383148
1563296982.458830341 60 504000 2.28712922 1.64646338 7.36380846
1563296982.458870862 60 512000 2.28712238 1.6464666 7.36385806
1563296982.458923675 60 520000 2.28712366 1.6464632 7.36383626
1563296982.458963779 60 528000 2.28711657 1.64646602 7.36387704
1563296982.459004143 60 536000 2.28711975 1.64646528 7.36385811
1563296982.459046383 60 544000 2.28711227 1.64646689 7.36389636
1563296982.459086800 60 552000 2.28711638 1.64646571 7.36387289
1563296982.459127008 60 560000 2.2871096 1.64646844 7.3639159
1563296982.459168622 60 568000 2.28711168 1.64646764 7.36389856
1563296982.459209091 60 576000 2.28710816 1.64646615 7.36390805
1563296982.459249299 60 584000 2.28710441 1.64646706 7.36392472
1563296982.459291487 60 592000 2.28710582 1.64646196 7.36389767
ES_DT_MultiMeasResult
1563296982.789920592 60 600000 2.28709953 1.64646607 7.36394046
1563296982.790002779 60 608000 2.28710294 1.64645992 7.36389584
1563296982.790048300 60 616000 2.28709774 1.64646866 7.36396577
1563296982.790089289 60 624000 2.28710049 1.64645966 7.36389752
1563296982.790130071 60 632000 2.2870966 1.64647096 7.3639745
1563296982.790172779 60 640000 2.2870962 1.64646478 7.36393582
1563296982.790213456 60 648000 2.28709625 1.64647073 7.36396644
1563296982.790254289 60 656000 2.28709418 1.64646762 7.36395776
1563296982.790296581 60 664000 2.28709299 1.64646947 7.36397963
1563296982.790337362 60 672000 2.28709476 1.6464659 7.36394918
1563296982.790377414 60 680000 2.2870905 1.64647008 7.36399601
1563296982.790419446 60 688000 2.28709289 1.64646792 7.36396936
1563296982.790460018 60 696000 2.28709171 1.64647072 7.36398415
1563296982.790500487 60 704000 2.28708963 1.64647417 7.3640112
1563296982.790542883 60 712000 2.28709085 1.64647413 7.36399456
1563296982.790583716 60 720000 2.2870899 1.64647318 7.36399572
1563296982.790623664 60 728000 2.28708707 1.64647428 7.36401297
1563296982.790666060 60 736000 2.28709137 1.64647293 7.36399814
1563296982.790706945 60 744000 2.28708585 1.6464708 7.36399635
1563296982.790746997 60 752000 2.28708891 1.646475 7.36402557
1563296982.790789081 60 760000 2.28708695 1.64646978 7.36398715
1563296982.790829549 60 768000 2.28708537 1.64647473 7.36402432
1563296982.790870226 60 776000 2.28708907 1.6464754 7.36401577
1563296982.790912101 60 784000 2.28708505 1.64647453 7.3640045
1563296982.790951581 60 792000 2.2870866 1.64647808 7.36404249
1563296982.790991268 60 800000 2.28708579 1.64647828 7.36402485
1563296982.791033664 60 808000 2.28708465 1.64647559 7.36401533
1563296982.791074289 60 816000 2.28708534 1.64648226 7.36405862
1563296982.791114810 60 824000 2.28708439 1.64647692 7.36401401
1563296982.791157362 60 832000 2.28708298 1.64648119 7.36403473
1563296982.791197414 60 840000 2.28708402 1.64649392 7.36406863
1563296982.791237414 60 848000 2.28708125 1.64649717 7.36404834
1563296982.791279445 60 856000 2.28708232 1.64650591 7.36407894
1563296982.791319653 60 864000 2.28708061 1.64650959 7.36409636
1563296982.791359653 60 872000 2.28708147 1.6465051 7.36406815
1563296982.791401268 60 880000 2.28708079 1.64650523 7.36408433
1563296982.791441789 60 888000 2.28708047 1.64650243 7.36408473
1563296982.791482257 60 896000 2.28707942 1.64649571 7.36405929
1563296982.791524080 60 904000 2.2870817 1.64650074 7.36407305
1563296982.791563976 60 912000 2.28707647 1.64650077 7.36408733
1563296982.791604393 60 920000 2.2870842 1.64650383 7.36406436
1563296982.791645851 60 928000 2.28707649 1.64650757 7.3641023
ES_DT_MultiMeasResult
1563296983.125640318 60 936000 2.28708232 1.64650893 7.36409222
1563296983.125769693 60 944000 2.28707969 1.64650539 7.36407702
1563296983.125815526 60 952000 2.28707778 1.64650744 7.36410868
1563296983.125856985 60 960000 2.28708212 1.64650142 7.36407814
1563296983.125899016 60 968000 2.28707702 1.64650103 7.36407967
1563296983.125939745 60 976000 2.28707977 1.64650217 7.36409094
1563296983.125980682 60 984000 2.28707806 1.64650172 7.36407807
1563296983.126022714 60 992000 2.28707767 1.64650165 7.36407485
1563296983.126063026 61 0 2.28707795 1.64650858 7.36411484
1563296983.126103443 61 8000 2.28707922 1.64650379 7.36407053
1563296983.126144901 61 16000 2.28707743 1.64650752 7.36410018
1563296983.126185318 61 24000 2.28708061 1.6465074 7.36409814
1563296983.126225578 61 32000 2.28707577 1.64650199 7.36408081
1563296983.126267141 61 40000 2.28708015 1.64650349 7.36408761
1563296983.126307297 61 48000 2.28707613 1.64650518 7.36411068
1563296983.126346984 61 56000 2.28707836 1.64649985 7.36407009
1563296983.126388390 61 64000 2.28707738 1.64650643 7.36410417
1563296983.126428599 61 72000 2.28707654 1.64650585 7.36409949
1563296983.126468859 61 80000 2.28707938 1.64650658 7.36409187
1563296983.126509953 61 88000 2.28707849 1.64650762 7.36410176
1563296983.126550317 61 96000 2.28707681 1.64650617 7.36410739
1563296983.126590369 61 104000 2.28708123 1.64650365 7.36407663
1563296983.126630317 61 112000 2.28707377 1.6465017 7.364093
1563296983.126672140 61 120000 2.28708038 1.64650597 7.36410697
1563296983.126712765 61 128000 2.28707592 1.6464987 7.36407069
1563296983.126752557 61 136000 2.28707797 1.64650487 7.36410553
1563296983.126794640 61 144000 2.28707818 1.64650434 7.36409457
1563296983.126834588 61 152000 2.2870773 1.64650162 7.36407498
1563296983.126874692 61 160000 2.28707773 1.64650388 7.36410031
1563296983.126916463 61 168000 2.28707739 1.64650282 7.36409492
1563296983.126956723 61 176000 2.28707696 1.64649639 7.36406761
1563296983.126996515 61 184000 2.28707626 1.64650165 7.36410796
1563296983.127038650 61 192000 2.2870754 1.64649587 7.36407203
1563296983.127078859 61 200000 2.28707637 1.64649762 7.36407697
1563296983.127119432 61 208000 2.28707661 1.64649966 7.36409094
1563296983.127161463 61 216000 2.28707383 1.64649556 7.36407478
1563296983.127201723 61 224000 2.28707923 1.64649646 7.36406569
1563296983.127242088 61 232000 2.28707259 1.64649764 7.36409347
1563296983.127284379 61 240000 2.28707936 1.64649594 7.36406801
1563296983.127324796 61 248000 2.28707638 1.64649508 7.36406761
1563296983.127365056 61 256000 2.28707594 1.64649605 7.36408081
1563296983.127406827 61 264000 2.28707795 1.64649389 7.36406031
ES_DT_MultiMeasResult
1563296983.456692912 61 272000 2.28707382 1.6464931 7.3640591
1563296983.456780151 61 280000 2.28707594 1.64649522 7.36408934
1563296983.456825203 61 288000 2.28707655 1.64649054 7.36404537
1563296983.456866662 61 296000 2.28707349 1.64649133 7.36407238
1563296983.456910151 61 304000 2.28707848 1.64649386 7.36407824
1563296983.456950776 61 312000 2.28707394 1.64649064 7.36406864
1563296983.456991349 61 320000 2.28707722 1.64649046 7.36406637
1563296983.457033953 61 328000 2.28707643 1.64649215 7.36407413
1563296983.457074891 61 336000 2.28707513 1.64649008 7.36406596
1563296983.457115412 61 344000 2.28707786 1.64649264 7.3640729
1563296983.457157964 61 352000 2.28707116 1.64648838 7.36407069
1563296983.457198693 61 360000 2.28707812 1.64649162 7.36406689
1563296983.457239422 61 368000 2.28707163 1.64648906 7.36407322
1563296983.457281661 61 376000 2.28707765 1.64649071 7.36406309
1563296983.457322078 61 384000 2.28707258 1.64648795 7.36406942
1563296983.457362599 61 392000 2.28707617 1.64648908 7.36406562
1563296983.457404891 61 400000 2.28707365 1.64648843 7.36406815
1563296983.457445672 61 408000 2.28707591 1.64648948 7.36406562
1563296983.457485880 61 416000 2.28707436 1.64648896 7.36406942
1563296983.457527807 61 424000 2.28707422 1.64648913 7.36406689
1563296983.457568276 61 432000 2.28707433 1.6464887 7.364067
1563296983.457609057 61 440000 2.28707421 1.64648898 7.36406562
1563296983.457650932 61 448000 2.28707425 1.64648763 7.36406689
1563296983.457728536 61 456000 2.28707534 1.64648816 7.3640643
1563296983.457770724 61 464000 2.28707438 1.64648822 7.36406689
1563296983.457811349 61 472000 2.28707543 1.64648856 7.36406436
1563296983.457851765 61 480000 2.28707327 1.64648772 7.36406815
1563296983.457893640 61 488000 2.28707578 1.64648773 7.36406309
1563296983.457934578 61 496000 2.28707311 1.64648804 7.36406815
1563296983.457974578 61 504000 2.28707498 1.64648773 7.36406309
1563296983.458016453 61 512000 2.28707386 1.64648684 7.36406815
1563296983.458056921 61 520000 2.28707497 1.64648751 7.36406183
1563296983.458097286 61 528000 2.28707416 1.64648753 7.36406815
1563296983.458138901 61 536000 2.28707466 1.64648734 7.36406183
1563296983.458179786 61 544000 2.28707412 1.64648668 7.36406562
1563296983.458219786 61 552000 2.28707368 1.64648711 7.36406309
1563296983.458261453 61 560000 2.2870743 1.64648713 7.36406562
1563296983.458301661 61 568000 2.28707403 1.64648778 7.36406309
1563296983.458341973 61 576000 2.28707428 1.64648658 7.36406436
1563296983.458383744 61 584000 2.28707367 1.64648721 7.36406538
1563296983.458423952 61 592000 2.28707477 1.64648581 7.36406183
ES_DT_MultiMeasResult
1563296983.792767117 61 600000 2.28707364 1.64648743 7.36406436
1563296983.792851075 61 608000 2.28707442 1.64648601 7.36406183
1563296983.792896857 61 616000 2.28707365 1.6464862 7.36406562
1563296983.792938315 61 624000 2.28707517 1.6464861 7.36406056
1563296983.792979252 61 632000 2.28707355 1.64648619 7.36406436
1563296983.793021440 61 640000 2.28707458 1.64648571 7.36406183
1563296983.793062117 61 648000 2.28707367 1.64648619 7.36406309
1563296983.793102586 61 656000 2.28707448 1.64648542 7.36405929
1563296983.793144408 61 664000 2.28707396 1.64648582 7.36406436
1563296983.793185033 61 672000 2.28707401 1.64648508 7.36406056
1563296983.793225190 61 680000 2.28707417 1.64648504 7.36406183
1563296983.793267117 61 688000 2.28707377 1.64648429 7.36406133
1563296983.793307585 61 696000 2.28707443 1.64648474 7.36406056
1563296983.793347846 61 704000 2.2870733 1.64648378 7.36405929
1563296983.793389512 61 712000 2.28707447 1.64648346 7.36405929
1563296983.793430242 61 720000 2.28707351 1.64648384 7.36406056
1563296983.793470762 61 728000 2.28707467 1.64648402 7.36405929
1563296983.793512637 61 736000 2.28707396 1.64648468 7.36406183
1563296983.793553106 61 744000 2.28707433 1.64648457 7.36406056
1563296983.793593419 61 752000 2.28707384 1.6464846 7.36406183
1563296983.793635085 61 760000 2.2870741 1.64648494 7.36405929
1563296983.793675502 61 768000 2.28707414 1.64648388 7.36406056
1563296983.793716283 61 776000 2.28707407 1.64648433 7.36405929
1563296983.793758106 61 784000 2.28707422 1.64648395 7.36406056
1563296983.793798835 61 792000 2.28707447 1.64648498 7.36405929
1563296983.793839304 61 800000 2.28707381 1.64648431 7.36406183
1563296983.793879773 61 808000 2.28707404 1.64648452 7.36406056
1563296983.793921856 61 816000 2.28707377 1.64648502 7.36406056
1563296983.794022897 61 824000 2.2870749 1.64648551 7.36406183
1563296983.794069929 61 832000 2.28707882 1.64648857 7.36406309
1563296983.794111283 61 840000 2.28707937 1.64648902 7.36406436
1563296983.794153835 61 848000 2.28708072 1.64649022 7.36406436
1563296983.794193939 61 856000 2.28708128 1.64649118 7.36406689
1563296983.794234564 61 864000 2.28708154 1.64649064 7.36406562
1563296983.794276022 61 872000 2.28708051 1.64649012 7.36406689
1563296983.794316647 61 880000 2.2870805 1.64649036 7.36406562
1563296983.794356283 61 888000 2.28707958 1.64648949 7.36406562
1563296983.794397585 61 896000 2.28708017 1.64648842 7.36406436
1563296983.794437897 61 904000 2.28707964 1.64648873 7.36406436
1563296983.794478470 61 912000 2.28708054 1.64648975 7.36406436
1563296983.794520241 61 920000 2.28708107 1.64649059 7.36406562
1563296983.794560553 61 928000 2.28708083 1.64649019 7.36406562
ES_DT_MultiMeasResult
1563296984.123795753 61 936000 2.28708066 1.64649051 7.36406689
1563296984.123884763 61 944000 2.28708097 1.64648992 7.36406562
1563296984.123928982 61 952000 2.28708004 1.64648927 7.36406562
1563296984.124079919 61 960000 2.28707991 1.64648885 7.36406436
1563296984.124123513 61 968000 2.28707962 1.64648874 7.36406436
1563296984.124166429 61 976000 2.28708079 1.64648912 7.36406436
1563296984.124207054 61 984000 2.28708023 1.64648988 7.36406443
1563296984.124247315 61 992000 2.28708072 1.64648943 7.36406562
1563296984.124290127 62 0 2.28707974 1.64649053 7.36406562
1563296984.124330075 62 8000 2.28708025 1.64648971 7.36406562
1563296984.124369919 62 16000 2.28707981 1.64648933 7.36406562
1563296984.124411950 62 24000 2.28707927 1.6464887 7.36406438
1563296984.124451950 62 32000 2.28708001 1.64648883 7.36406436
1563296984.124492002 62 40000 2.28707967 1.64648921 7.36406436
1563296984.124533773 62 48000 2.2870805 1.64648944 7.36406436
1563296984.124573408 62 56000 2.2870805 1.64648934 7.36406436
1563296984.124613408 62 64000 2.28708107 1.64648873 7.36406562
1563296984.124655283 62 72000 2.28708002 1.64648964 7.36406562
1563296984.124695127 62 80000 2.28707996 1.64648869 7.36406562
1563296984.124734762 62 88000 2.28707931 1.64648865 7.36406436
1563296984.124776116 62 96000 2.28707978 1.64648803 7.36406436
1563296984.124816221 62 104000 2.28707918 1.64648894 7.36406436
1563296984.124856273 62 112000 2.28708017 1.64648859 7.36406436
1563296984.124897835 62 120000 2.2870789 1.64648888 7.36406436
1563296984.124937991 62 128000 2.28708 1.64648824 7.36406436
1563296984.124977887 62 136000 2.28707554 1.64648566 7.36406183
1563296984.125019866 62 144000 2.28707588 1.64648511 7.36406183
1563296984.125060595 62 152000 2.28707325 1.64648313 7.36406056
1563296984.125100960 62 160000 2.28707313 1.64648222 7.36405803
1563296984.125142627 62 168000 2.28707168 1.64648177 7.36405803
1563296984.125182991 62 176000 2.28707339 1.64648207 7.36405803
1563296984.125222835 62 184000 2.28707211 1.64648171 7.36405803
1563296984.125264241 62 192000 2.28707345 1.64648285 7.36405929
1563296984.125304658 62 200000 2.28707322 1.64648342 7.36405929
1563296984.125345335 62 208000 2.28707272 1.64648327 7.36405929
1563296984.125387054 62 216000 2.28707251 1.64648246 7.36405929
1563296984.125427106 62 224000 2.28707262 1.64648196 7.36405803
1563296984.125467626 62 232000 2.28707238 1.64648099 7.36405803
1563296984.125509345 62 240000 2.28707228 1.6464823 7.36405803
1563296984.125549449 62 248000 2.28707286 1.64648151 7.36405803
1563296984.125589710 62 256000 2.28707262 1.64648296 7.36405803
1563296984.125629970 62 264000 2.28707368 1.6464823 7.36405929
ES_DT_MultiMeasResult
1563296984.460721363 62 272000 2.28707312 1.64648276 7.36405929
1563296984.460824488 62 280000 2.28707292 1.64648267 7.36405929
1563296984.460869801 62 288000 2.28707224 1.64648213 7.36405929
1563296984.460913603 62 296000 2.28707333 1.64648202 7.36405803
1563296984.460954748 62 304000 2.28707164 1.64648207 7.36405803
1563296984.461010998 62 312000 2.28707298 1.64648186 7.36405803
1563296984.461052613 62 320000 2.28707217 1.64648296 7.36405803
1563296984.461093446 62 328000 2.28707392 1.64648246 7.36405803
1563296984.461135530 62 336000 2.28707218 1.64648287 7.36405803
1563296984.461176207 62 344000 2.28707296 1.64648222 7.36405803
1563296984.461216780 62 352000 2.28707201 1.64648258 7.36405803
1563296984.461258811 62 360000 2.28707242 1.64648272 7.36405803
1563296984.461299436 62 368000 2.28707258 1.64648159 7.36405803
1563296984.461339488 62 376000 2.28707306 1.64648202 7.36405803
1563296984.461379540 62 384000 2.28707292 1.64648275 7.36405803
1563296984.461421363 62 392000 2.28707326 1.6464836 7.36405803
1563296984.461460946 62 400000 2.28707246 1.64648219 7.36405803
1563296984.461610373 62 408000 2.28707347 1.64648275 7.36405803
1563296984.461659331 62 416000 2.28707264 1.64648267 7.36405803
1563296984.461701779 62 424000 2.28707305 1.64648314 7.36405803
1563296984.461742821 62 432000 2.28707278 1.64648197 7.36405803
1563296984.461785842 62 440000 2.28707312 1.64648299 7.36405803
1563296984.461826519 62 448000 2.28707304 1.64648341 7.36405803
1563296984.461867248 62 456000 2.28707328 1.64648302 7.36405803
1563296984.461909644 62 464000 2.28707344 1.64648311 7.36405803
1563296984.461979071 62 472000 2.28707311 1.64648268 7.36405803
1563296984.462021987 62 480000 2.2870732 1.64648343 7.36405803
1563296984.462062508 62 488000 2.2870731 1.64648268 7.36405803
1563296984.462102873 62 496000 2.287073 1.64648283 7.36405803
1563296984.462144696 62 504000 2.28707303 1.64648313 7.36405803
1563296984.462185060 62 512000 2.28707378 1.64648308 7.36405803
1563296984.462225112 62 520000 2.2870736 1.64648388 7.36405803
1563296984.462266206 62 528000 2.28707373 1.64648297 7.36405803
1563296984.462306779 62 536000 2.28707444 1.64648365 7.36405803
1563296984.462347091 62 544000 2.28707375 1.64648311 7.36405803
1563296984.462388966 62 552000 2.28707333 1.64648319 7.36405803
1563296984.462429591 62 560000 2.2870736 1.64648295 7.36405803
1563296984.462469643 62 568000 2.28707374 1.64648252 7.36405803
1563296984.462511414 62 576000 2.2870747 1.64648353 7.36405803
1563296984.462551674 62 584000 2.28707401 1.64648353 7.36405803
1563296984.462591883 62 592000 2.287074 1.64648253 7.36405803
ES_DT_MultiMeasResult
1563296984.791929165 62 600000 2.28707391 1.64648319 7.36405803
1563296984.792016457 62 608000 2.28707452 1.64648264 7.36405803
1563296984.792061613 62 616000 2.28707359 1.64648326 7.36405803
1563296984.792103071 62 624000 2.28707405 1.64648254 7.36405803
1563296984.792145832 62 632000 2.28707461 1.64648338 7.36405803
1563296984.792186405 62 640000 2.28707542 1.64648379 7.36405929
1563296984.792226665 62 648000 2.28708067 1.64648815 7.36406309
1563296984.792268488 62 656000 2.28708085 1.64648895 7.36406436
1563296984.792309425 62 664000 2.28708264 1.64649057 7.36406436
1563296984.792349582 62 672000 2.28708241 1.64649002 7.36406562
1563296984.792391300 62 680000 2.28708276 1.64649024 7.36406562
1563296984.792431717 62 688000 2.28708153 1.64648977 7.36406562
1563296984.792472186 62 696000 2.28708194 1.64648913 7.36406562
1563296984.792513696 62 704000 2.28708125 1.64648882 7.36406436
1563296984.792554113 62 712000 2.28708071 1.64648873 7.36406436
1563296984.792594321 62 720000 2.28708175 1.6464883 7.36406436
1563296984.792635571 62 728000 2.28708266 1.64648998 7.36406436
1563296984.792676665 62 736000 2.28708281 1.64648981 7.36406436
1563296984.792717342 62 744000 2.28708322 1.64649008 7.36406562
1563296984.792758800 62 752000 2.28708211 1.6464894 7.36406562
1563296984.792799113 62 760000 2.28708236 1.64648915 7.36406436
1563296984.792839477 62 768000 2.28708155 1.64648866 7.36406436
1563296984.792879477 62 776000 2.2870814 1.6464887 7.36406436
1563296984.792921300 62 784000 2.28708131 1.64648923 7.36406436
1563296984.792961456 62 792000 2.28708255 1.64648908 7.36406436
1563296984.793001612 62 800000 2.28708239 1.64649002 7.36406436
1563296984.793044008 62 808000 2.28708256 1.64648839 7.36406436
1563296984.793084269 62 816000 2.28708216 1.64648916 7.36406436
1563296984.793124685 62 824000 2.28708191 1.6464883 7.36406436
1563296984.793166091 62 832000 2.28708131 1.64648851 7.36406436
1563296984.793206768 62 840000 2.28708193 1.64648788 7.36406309
1563296984.793247029 62 848000 2.28708152 1.64648795 7.36406309
1563296984.793289581 62 856000 2.28708269 1.64648862 7.36406436
1563296984.793330154 62 864000 2.28708214 1.64648823 7.36406436
1563296984.793370675 62 872000 2.28708247 1.64648829 7.36406436
1563296984.793413279 62 880000 2.2870818 1.64648827 7.36406436
1563296984.793453487 62 888000 2.28708234 1.64648823 7.36406436
1563296984.793493852 62 896000 2.28708194 1.64648848 7.36406309
1563296984.793535987 62 904000 2.28708165 1.64648721 7.36406309
1563296984.793576404 62 912000 2.28708155 1.64648777 7.36406309
1563296984.793616924 62 920000 2.28708161 1.64648787 7.36406309
1563296984.793659372 62 928000 2.28708253 1.6464877 7.36406309
ES_DT_MultiMeasResult
1563296985.122965509 62 936000 2.28708184 1.64648803 7.36406309
1563296985.123055405 62 944000 2.28708235 1.64648767 7.36406309
1563296985.123098738 62 952000 2.28708159 1.64648785 7.36406309
1563296985.123141550 62 960000 2.28708151 1.64648725 7.36406309
1563296985.123182384 62 968000 2.2870809 1.64648651 7.36406309
1563296985.123222644 62 976000 2.28708003 1.64648523 7.36406183
1563296985.123312592 62 984000 2.28707603 1.64648178 7.36405803
1563296985.123354988 62 992000 2.28707723 1.64648138 7.36405803
1563296985.123397436 63 0 2.28707484 1.64647743 7.36405951
1563296985.123437488 63 8000 2.28707556 1.64646711 7.36404771
1563296985.123477384 63 16000 2.2870728 1.64644828 7.36401355
1563296985.123518581 63 24000 2.28707401 1.64643823 7.36400471
